ID,Tick,X,Y,Health,Energy,Satiety,Kinship,Status,Curiosity,Altruism,Intel,Age,Gen,Biome,Archetype,Karma,Alignment,Enlightenment,SoulAge,TribeId,NumMemes
20,69,16,0,40,0,65.5,67.1001,0,26.9,49.8,70,69,0,Mountain,Thinker,-1,-0.06,0.4,1,1,0
21,69,16,19,45,0,74.5,60.1001,0,36.7,49.9,54.7392,47,1,Plains,Explorer,3.6,0.038,0.24,1,-1,0
22,69,12,16,100,96.8,84,45.1001,0,13.2,50,50,32,1,Forest,Warrior,2.1,0,0,1,-1,0
23,69,15,18,5,0,84,98.8,18.87,33.2,50,50,32,1,Plains,Explorer,43.6,0.008,0.04,1,-1,0
2,70,18,0,35,0,63,50.0001,0,19,52.8,50,70,0,Mountain,Warrior,13,0.09,0,1,1,0
3,70,13,13,100,8.60004,65,47.0001,0.650003,17,49.8,50,70,0,Forest,Warrior,14,0,0,1,1,0
5,70,1,0,10,0,63,49.0001,0,19,51.8,50,70,0,Mountain,Warrior,10,0.08,0.2,1,-1,0
9,70,19,0,100,0.100077,65,50.0001,0,17,57.8,55,70,0,Mountain,Prophet,13,0.09,0,1,1,0
18,70,15,5,100,47.6001,65,68.0001,0,17,54.9,55,70,0,Mountain,Prophet,9,0,0,1,-1,0
20,70,16,0,35,0,65,67.0001,0,27,49.8,70,70,0,Mountain,Thinker,-1,-0.06,0.4,1,1,0
21,70,16,19,40,0,74,60.0001,0,36.8,49.9,54.7392,48,1,Plains,Explorer,3.6,0.038,0.24,1,-1,0
22,70,12,16,100,96.7001,83.5,45.0001,0,13.3,50,50,33,1,Forest,Warrior,2.1,0,0,1,-1,0
2,71,18,0,30,0,62.5,49.9001,0,19.1,52.8,50,71,0,Mountain,Warrior,13,0.09,0,1,1,0
3,71,13,13,100,8.50004,64.5,46.9001,0.600003,17.1,49.8,50,71,0,Forest,Warrior,14,0,0,1,1,0
5,71,1,0,5,0,62.5,48.9001,0,19.1,51.8,50,71,0,Mountain,Warrior,10,0.08,0.2,1,-1,0
9,71,19,0,100,7.69064e-05,64.5,49.9001,0,17.1,57.8,55,71,0,Mountain,Prophet,13,0.09,0,1,1,0
18,71,15,5,100,42.5001,64.5,68.9001,0,17.1,55.9,55,71,0,Mountain,Prophet,12,0.03,0,1,-1,0
20,71,16,0,30,0,64.5,66.9001,0,27.1,49.8,70,71,0,Mountain,Thinker,-1,-0.06,0.4,1,1,0
21,71,16,19,35,0,73.5,59.9001,0,36.9,49.9,54.7392,49,1,Plains,Explorer,3.6,0.038,0.24,1,-1,0
22,71,12,16,100,96.6001,83,44.9001,0,13.4,50,50,34,1,Forest,Warrior,2.1,0,0,1,-1,0
2,72,18,0,25,0,62,49.8001,0,19.2,52.8,50,72,0,Mountain,Warrior,13,0.09,0,1,1,0
3,72,13,13,100,8.40004,64,46.8001,0.550003,17.2,49.8,50,72,0,Forest,Warrior,14,0,0,1,1,0
9,72,19,0,95,0,64,49.8001,0,17.2,57.8,55,72,0,Mountain,Prophet,13,0.09,0,1,1,0
18,72,15,4,100,41.2001,64,68.8001,0,17.2,55.9,55,72,0,Mountain,Prophet,12,0.03,0,1,-1,0
20,72,16,0,25,0,64,66.8001,0,27.2,49.8,70,72,0,Mountain,Thinker,-1,-0.06,0.4,1,1,0
21,72,16,19,30,0,73,59.8001,0,37,49.9,54.7392,50,1,Plains,Explorer,3.6,0.038,0.24,1,-1,0
22,72,12,16,100,56.5001,82.5,56.8001,0,13.5,50,50,35,1,Forest,Warrior,4.1,0,0,1,-1,0
24,72,12,16,100,100,100,46.8001,0,5.17693,50,50,0,2,Forest,Warrior,1.23,0,0,1,-1,0
2,73,18,0,20,0,61.5,49.7001,0,19.3,52.8,50,73,0,Mountain,Warrior,13,0.09,0,1,1,0
3,73,13,13,100,8.30004,63.5,46.7001,0.500003,17.3,49.8,50,73,0,Forest,Warrior,14,0,0,1,1,0
9,73,19,0,90,0,63.5,49.7001,0,17.3,57.8,55,73,0,Mountain,Prophet,13,0.09,0,1,1,0
18,73,15,3,100,39.9001,63.5,68.7001,0,17.3,55.9,55,73,0,Mountain,Prophet,12,0.03,0,1,-1,0
20,73,16,0,20,0,63.5,66.7001,0,27.3,49.8,70,73,0,Mountain,Thinker,-1,-0.06,0.4,1,1,0
21,73,16,19,25,0,72.5,59.7001,0,37.1,49.9,54.7392,51,1,Plains,Explorer,3.6,0.038,0.24,1,-1,0
22,73,12,16,100,46.4001,82,58.7001,0,13.6,50,50,36,1,Forest,Warrior,6.1,0,0,1,-1,0
24,73,12,16,100,99.9,99.5,46.7001,0,5.27693,50,50,1,2,Forest,Warrior,1.23,0,0,1,-1,0
2,74,18,0,15,0,61,49.6001,0,19.4,52.8,50,74,0,Mountain,Warrior,13,0.09,0,1,1,0
3,74,13,13,100,8.20004,63,46.6001,0.450003,17.4,49.8,50,74,0,Forest,Warrior,14,0,0,1,1,0
9,74,19,0,90,9.9,63,49.6001,0,17.4,57.8,55,74,0,Mountain,Prophet,13,0.09,0,1,1,0
18,74,15,2,100,38.6001,63,68.6001,0,17.4,55.9,55,74,0,Mountain,Prophet,12,0.03,0,1,-1,0
20,74,16,0,15,0,63,66.6001,0,27.4,49.8,70,74,0,Mountain,Thinker,-1,-0.06,0.4,1,1,0
21,74,16,19,20,0,72,61.6001,0,37.2,49.9,54.7392,52,1,Plains,Explorer,5.6,0.038,0.24,1,-1,0
22,74,12,16,100,46.3001,81.5,58.6001,0,13.7,50,50,37,1,Forest,Warrior,6.1,0,0,1,-1,0
24,74,12,16,100,99.8,99,46.6001,0,5.37693,50,50,2,2,Forest,Warrior,1.23,0,0,1,-1,0
2,75,18,0,10,0,60.5,49.5001,0,19.5,52.8,50,75,0,Mountain,Warrior,13,0.09,0,1,1,0
3,75,13,13,100,8.10004,62.5,46.5001,0.400003,17.5,49.8,50,75,0,Forest,Warrior,14,0,0,1,1,0
9,75,19,0,90,8.6,62.5,49.5001,0,17.5,57.8,55,75,0,Mountain,Prophet,13,0.09,0,1,1,0
18,75,15,1,100,37.3001,62.5,68.5001,0,17.5,55.9,55,75,0,River,Prophet,12,0.03,0,1,-1,0
20,75,16,0,10,0,62.5,66.5001,0,27.5,49.8,70,75,0,Mountain,Thinker,-1,-0.06,0.4,1,1,0
21,75,16,19,15,0,71.5,61.5001,0,37.3,49.9,54.7392,53,1,Plains,Explorer,5.6,0.038,0.24,1,-1,0
22,75,13,16,100,45.6001,81,58.5001,0,13.8,50,50,38,1,Plains,Warrior,6.1,0,0,1,-1,0
24,75,12,16,100,99.7,98.5,46.5001,0,5.47693,50,50,3,2,Forest,Warrior,1.23,0,0,1,-1,0
2,76,18,0,5,0,60,49.4001,0,19.6,52.8,50,76,0,Mountain,Warrior,13,0.09,0,1,1,0
3,76,13,13,100,3.00004,62,47.4001,0.350003,17.6,50.8,50,76,0,Forest,Warrior,17,0.03,0,1,1,0
9,76,19,0,90,7.3,62,49.4001,0,17.6,57.8,55,76,0,Mountain,Prophet,13,0.09,0,1,1,0
18,76,15,0,100,35.5001,62,68.4001,0,17.6,55.8,55,76,0,Mountain,Prophet,12,0.03,0,1,-1,0
20,76,16,0,5,0,62,66.4001,0,27.6,49.8,70,76,0,Mountain,Thinker,-1,-0.06,0.4,1,1,0
21,76,16,19,10,0,71,61.4001,0,37.4,49.9,54.7392,54,1,Plains,Explorer,5.6,0.038,0.24,1,-1,0
22,76,14,16,100,44.9001,80.5,58.4001,0,13.9,50,50,39,1,Plains,Warrior,6.1,0,0,1,-1,0
24,76,12,16,100,99.6,98,46.4001,0,5.57693,50,50,4,2,Forest,Warrior,1.23,0,0,1,-1,0
3,77,13,13,95,0,61.5,48.3001,0.300003,17.7,51.8,50,77,0,Forest,Warrior,20,0.06,0,1,1,0
9,77,19,0,90,6,61.5,49.3001,0,17.7,57.8,55,77,0,Mountain,Prophet,13,0.09,0,1,1,0
18,77,15,0,100,25.4001,61.5,70.3001,0,17.7,55.8,55,77,0,Mountain,Prophet,14,0.03,0,1,-1,0
21,77,16,19,5,0,70.5,61.3001,0,37.5,49.9,54.7392,55,1,Plains,Explorer,5.6,0.038,0.24,1,-1,0
22,77,14,16,100,39.8001,80,59.3001,0,14,51,50,40,1,Plains,Warrior,9.1,0.03,0,1,-1,0
24,77,12,16,100,99.5,97.5,46.3001,0,5.67693,50,50,5,2,Forest,Warrior,1.23,0,0,1,-1,0
3,78,13,13,90,0,61,48.2001,0.250003,17.8,51.7,50,78,0,Forest,Warrior,20,0.06,0,1,1,0
9,78,19,0,90,4.2,61,49.2001,0,17.8,57.7,55,78,0,Mountain,Prophet,13,0.09,0,1,1,0
18,78,15,0,100,24.1001,61,70.2001,0,17.8,55.8,55,78,0,Mountain,Prophet,14,0.03,0,1,-1,0
22,78,14,16,100,34.7001,79.5,60.2001,0,14.1,52,50,41,1,Plains,Warrior,12.1,0.06,0,1,-1,0
24,78,12,16,100,99.4,97,46.2001,0,5.77693,50,50,6,2,Forest,Warrior,1.23,0,0,1,-1,0
3,79,13,13,85,0,60.5,50.1001,0.200003,17.9,51.7,50,79,0,Forest,Warrior,22,0.06,0,1,1,0
9,79,19,0,85,0,60.5,51.1001,0,17.9,57.7,55,79,0,Mountain,Prophet,15,0.09,0,1,1,0
18,79,15,0,100,22.8001,60.5,70.1001,0,17.9,55.8,55,79,0,Mountain,Prophet,14,0.03,0,1,-1,0
22,79,14,16,100,29.6001,79,61.1001,0,14.2,53,50,42,1,Plains,Warrior,15.1,0.09,0,1,-1,0
24,79,12,16,100,99.3,96.5,46.1001,0,5.87693,50,50,7,2,Forest,Warrior,1.23,0,0,1,-1,0
3,80,13,13,80,0,60,52.0001,0.150003,18,51.7,50,80,0,Forest,Warrior,24,0.06,0,1,1,0
9,80,19,0,80,0,60,51.0001,0,18,57.7,55,80,0,Mountain,Prophet,15,0.09,0,1,1,0
18,80,15,0,100,21.7001,60,70.0001,0,18,55.8,55,80,0,Mountain,Prophet,14,0.03,0,1,-1,0
22,80,14,16,100,24.5001,78.5,62.0001,0,14.3,54,50,43,1,Plains,Warrior,18.1,0.12,0,1,-1,0
24,80,12,16,100,99.2,96,46.0001,0,5.97693,50,50,8,2,Forest,Warrior,1.23,0,0,1,-1,0
3,81,13,13,74.5,0,59.5,52.4001,0.100003,18.1,51.7,50,81,0,Forest,Warrior,24,0.06,0,1,1,0
9,81,19,0,74.5,0,59.5,50.9001,0,18.1,57.7,55,81,0,Mountain,Prophet,15,0.09,0,1,1,0
18,81,15,0,99.5,20.6001,59.5,69.9001,0,18.1,55.8,55,81,0,Mountain,Prophet,14,0.03,0,1,-1,0
22,81,14,16,100,19.4001,78,62.9001,0,14.4,55,50,44,1,Plains,Warrior,21.1,0.15,0,1,-1,0
24,81,12,16,100,99.1,95.5,45.9001,0,6.07693,50,50,9,2,Forest,Warrior,1.23,0,0,1,-1,0
3,82,13,13,68.5,0,59,52.3001,0.0500027,18.2,51.7,50,82,0,Forest,Warrior,24,0.06,0,1,1,0
9,82,19,0,68.5,0,59,50.8001,0,18.2,57.7,55,82,0,Mountain,Prophet,15,0.09,0,1,1,0
18,82,15,0,98.5,19.5001,59,69.8001,0,18.2,55.8,55,82,0,Mountain,Prophet,14,0.03,0,1,-1,0
22,82,14,16,100,14.3001,77.5,63.8001,0,14.5,56,50,45,1,Plains,Warrior,24.1,0.18,0,1,-1,0
24,82,12,16,100,99,95,45.8001,0,6.17693,50,50,10,2,Forest,Warrior,1.23,0,0,1,-1,0
3,83,13,13,62,0,58.5,54.2001,2.6904e-06,18.3,51.7,50,83,0,Forest,Warrior,26,0.06,0,1,1,0
9,83,19,0,62,0,58.5,50.7001,0,18.3,57.7,55,83,0,Mountain,Prophet,15,0.09,0,1,1,0
18,83,15,0,97,18.4001,58.5,69.7001,0,18.3,55.8,55,83,0,Mountain,Prophet,14,0.03,0,1,-1,0
22,83,14,16,100,9.20006,77,64.7001,0,14.6,57,50,46,1,Plains,Warrior,27.1,0.21,0,1,-1,0
24,83,12,16,100,98.9,94.5,45.7001,0,6.27693,50,50,11,2,Forest,Warrior,1.23,0,0,1,-1,0
3,84,13,13,55,0,58,56.1001,0,18.4,51.7,50,84,0,Forest,Warrior,28,0.06,0,1,1,0
9,84,19,0,55,0,58,50.6001,0,18.4,57.7,55,84,0,Mountain,Prophet,15,0.09,0,1,1,0
18,84,15,0,95,17.3001,58,69.6001,0,18.4,55.8,55,84,0,Mountain,Prophet,14,0.03,0,1,-1,0
22,84,14,16,100,4.10006,76.5,65.6001,0,14.7,58,50,47,1,Plains,Warrior,30.1,0.24,0,1,-1,0
24,84,12,16,100,98.8,94,45.6001,0,6.37693,50,50,12,2,Forest,Warrior,1.23,0,0,1,-1,0
3,85,13,13,47.5,0,57.5,58.0001,0,18.5,51.7,50,85,0,Forest,Warrior,30,0.06,0,1,1,0
9,85,19,0,47.5,0,57.5,50.5001,0,18.5,57.7,55,85,0,Mountain,Prophet,15,0.09,0,1,1,0
18,85,15,0,92.5,16.2001,57.5,69.5001,0,18.5,55.8,55,85,0,Mountain,Prophet,14,0.03,0,1,-1,0
22,85,14,16,95,0,76,66.5001,0,14.8,59,50,48,1,Plains,Warrior,33.1,0.27,0,1,-1,0
24,85,12,16,100,98.7,93.5,45.5001,0,6.47693,50,50,13,2,Forest,Warrior,1.23,0,0,1,-1,0
3,86,13,13,39.5,0,57,59.9001,0,18.6,51.7,50,86,0,Forest,Warrior,32,0.06,0,1,1,0
9,86,19,0,39.5,0,57,50.4001,0,18.6,57.7,55,86,0,Mountain,Prophet,15,0.09,0,1,1,0
18,86,15,0,89.5,15.1001,57,69.4001,0,18.6,55.8,55,86,0,Mountain,Prophet,14,0.03,0,1,-1,0
22,86,14,16,90,0,75.5,67.4001,0,14.9,60,50,49,1,Plains,Warrior,36.1,0.3,0,1,-1,0
24,86,12,16,100,98.6,93,45.4001,0,6.57693,50,50,14,2,Forest,Warrior,1.23,0,0,1,-1,0
3,87,13,13,31,0,56.5,61.8001,0,18.7,51.7,50,87,0,Forest,Warrior,34,0.06,0,1,1,0
9,87,19,0,31,0,56.5,50.3001,0,18.7,57.7,55,87,0,Mountain,Prophet,15,0.09,0,1,1,0
18,87,15,0,86,14.0001,56.5,69.3001,0,18.7,55.8,55,87,0,Mountain,Prophet,14,0.03,0,1,-1,0
22,87,14,16,85,0,75,68.3001,0,15,61,50,50,1,Plains,Warrior,39.1,0.33,0,1,-1,0
24,87,12,16,100,98.5,92.5,45.3001,0,6.67693,50,50,15,2,Forest,Warrior,1.23,0,0,1,-1,0
3,88,13,13,22,0,56,63.7001,0,18.8,51.7,50,88,0,Forest,Warrior,36,0.06,0,1,1,0
9,88,19,0,22,0,56,50.2001,0,18.8,57.7,55,88,0,Mountain,Prophet,15,0.09,0,1,1,0
18,88,15,0,82,12.9001,56,69.2001,0,18.8,55.8,55,88,0,Mountain,Prophet,14,0.03,0,1,-1,0
22,88,14,16,80,0,74.5,69.2001,0,15.1,62,50,51,1,Plains,Warrior,42.1,0.36,0,1,-1,0
24,88,11,16,100,97.9,92,45.2001,0,6.77693,50,50,16,2,Forest,Warrior,1.23,0,0,1,-1,0
3,89,13,13,12.5,0,53.5,63.6001,0,20.9,51.7,50,89,0,Forest,Warrior,36,0.06,0,1,1,0
9,89,19,0,12.5,0,55.5,50.1001,0,18.9,57.7,55,89,0,Mountain,Prophet,15,0.09,0,1,1,0
18,89,15,0,77.5,11.8001,55.5,69.1001,0,18.9,55.8,55,89,0,Mountain,Prophet,14,0.03,0,1,-1,0
22,89,14,16,75,0,74,70.1001,0,15.2,63,50,52,1,Plains,Warrior,45.1,0.39,0,1,-1,0
24,89,11,16,100,95.8,91.5,45.6001,0,6.87693,50,50,17,2,Forest,Warrior,1.23,0,0,1,-1,0
3,90,13,13,2.5,0,53,65.5001,0,21,51.7,50,90,0,Forest,Warrior,38,0.06,0,1,1,0
9,90,19,0,2.5,0,55,50.0001,0,19,57.7,55,90,0,Mountain,Prophet,15,0.09,0,1,1,0
18,90,15,0,72.5,10.5001,55,69.0001,0,19,55.8,55,90,0,Mountain,Prophet,14,0.03,0,1,-1,0
22,90,14,16,70,0,73.5,71.0001,0,15.3,64,50,53,1,Plains,Warrior,48.1,0.42,0,1,2,0
24,90,11,16,100,90.7,91,50.5001,0,6.97693,51,50,18,2,Forest,Warrior,6.23,0,0,1,2,0
18,91,15,0,67,9.20009,54.5,68.9001,0,19.1,55.8,55,91,0,Mountain,Prophet,14,0.03,0,1,-1,0
22,91,14,16,65,0,73,71.9001,0,15.4,65,50,54,1,Plains,Warrior,51.1,0.45,0,1,2,0
24,91,11,16,100,99.9,90.5,50.4001,0,7.07693,51,50,19,2,Forest,Warrior,6.23,0,0,1,2,0
18,92,15,0,61,7.90009,54,68.8001,0,19.2,55.8,55,92,0,Mountain,Prophet,14,0.03,0,1,-1,0
22,92,14,16,60,0,72.5,72.8001,0,15.5,66,50,55,1,Plains,Warrior,54.1,0.48,0,1,2,0
24,92,12,16,100,99.2,90,50.3001,0,7.17693,51,50,20,2,Forest,Warrior,6.23,0,0,1,2,0
18,93,15,0,54.5,6.60009,53.5,68.7001,0,19.3,55.8,55,93,0,Mountain,Prophet,14,0.03,0,1,-1,0
22,93,14,16,55,0,72,73.7001,0,15.6,66.9,50,56,1,Plains,Warrior,57.1,0.51,0,1,2,0
24,93,12,16,100,99.1,89.5,50.2001,0,7.27693,51,50,21,2,Forest,Warrior,6.23,0,0,1,2,0
18,94,15,0,47.5,5.30009,53,68.6001,0,19.4,55.8,55,94,0,Mountain,Prophet,14,0.03,0,1,-1,0
22,94,14,16,50,0,71.5,75.6001,0,15.7,66.9,50,57,1,Plains,Warrior,59.1,0.51,0,1,2,0
24,94,13,16,100,98.4,89,50.1001,0,7.37693,51,50,22,2,Plains,Warrior,6.23,0,0,1,2,0
18,95,15,0,40,4.00009,52.5,68.5001,0,19.5,55.8,55,95,0,Mountain,Prophet,14,0.03,0,1,-1,0
22,95,14,16,45,0,71,77.5001,0,15.8,66.9,50,58,1,Plains,Warrior,61.1,0.51,0,1,2,0
24,95,13,16,100,68.3,88.5,50.0001,1.95,7.47693,51,50,23,2,Plains,Warrior,11.23,0,0,1,2,0
18,96,15,0,32,2.70009,52,68.4001,0,19.6,55.8,55,96,0,Mountain,Prophet,14,0.03,0,1,-1,0
22,96,14,16,40,0,70.5,78.4001,0,15.9,67.9,50,59,1,Plains,Warrior,64.1,0.54,0,1,2,0
24,96,13,16,100,68.2,88,49.9001,1.9,7.57693,51,50,24,2,Plains,Warrior,11.23,0,0,1,2,0
18,97,15,0,23.5,0.900092,51.5,68.3001,0,19.7,55.7,55,97,0,Mountain,Prophet,14,0.03,0,1,-1,0
22,97,14,16,35,0,70,78.3001,0,16,67.9,50,60,1,Plains,Warrior,64.1,0.54,0,1,2,0
24,97,13,16,100,68.1,87.5,49.8001,1.85,7.67693,51,50,25,2,Plains,Warrior,11.23,0,0,1,2,0
18,98,15,0,9.5,0,51,70.2001,0,19.8,55.7,55,98,0,Mountain,Prophet,16,0.03,0,1,-1,0
22,98,14,16,30,0,69.5,78.2001,0,16.1,67.9,50,61,1,Plains,Warrior,64.1,0.54,0,1,2,0
24,98,13,16,100,68,87,49.7001,1.8,7.77693,51,50,26,2,Plains,Warrior,11.23,0,0,1,2,0
22,99,14,16,25,0,69,83.1002,0,16.2,68.9,50,62,1,Plains,Warrior,64.1,0.54,0,1,2,0
24,99,13,16,100,67.9,86.5,49.6002,1.75,7.87693,51,50,27,2,Plains,Warrior,11.23,0,0,1,2,0
22,100,14,16,20,0,68.5,88.0002,0,16.3,69.9,50,63,1,Plains,Warrior,64.1,0.54,0,1,2,0
24,100,13,16,100,67.8,86,49.5002,1.7,7.97693,51,50,28,2,Plains,Warrior,11.23,0,0,1,2,0
